title, url
AniList, https://anilist.co/search/anime/top-100
AniList, https://anilist.co/search/anime/top-100
Top Rated Movies — The Movie Database (TMDB), https://www.themoviedb.org/movie/top-rated
Now Playing Movies — The Movie Database (TMDB), https://www.themoviedb.org/movie/now-playing
Upcoming Movies — The Movie Database (TMDB), https://www.themoviedb.org/movie/upcoming
The Godfather (1972) — The Movie Database (TMDB), https://www.themoviedb.org/movie/238-the-godfather
The Godfather (1972) — The Movie Database (TMDB), https://www.themoviedb.org/movie/238-the-godfather
The Shawshank Redemption (1994) — The Movie Database (TMDB), https://www.themoviedb.org/movie/278-the-shawshank-redemption
The Shawshank Redemption (1994) — The Movie Database (TMDB), https://www.themoviedb.org/movie/278-the-shawshank-redemption
The Godfather Part II (1974) — The Movie Database (TMDB), https://www.themoviedb.org/movie/240-the-godfather-part-ii
The Godfather Part II (1974) — The Movie Database (TMDB), https://www.themoviedb.org/movie/240-the-godfather-part-ii
Schindler's List (1993) — The Movie Database (TMDB), https://www.themoviedb.org/movie/424-schindler-s-list
Schindler's List (1993) — The Movie Database (TMDB), https://www.themoviedb.org/movie/424-schindler-s-list
Dilwale Dulhania Le Jayenge (1995) — The Movie Database (TMDB), https://www.themoviedb.org/movie/19404-dilwale-dulhania-le-jayenge
Dilwale Dulhania Le Jayenge (1995) — The Movie Database (TMDB), https://www.themoviedb.org/movie/19404-dilwale-dulhania-le-jayenge
Spirited Away (2001) — The Movie Database (TMDB), https://www.themoviedb.org/movie/129
Spirited Away (2001) — The Movie Database (TMDB), https://www.themoviedb.org/movie/129
12 Angry Men (1957) — The Movie Database (TMDB), https://www.themoviedb.org/movie/389-12-angry-men
12 Angry Men (1957) — The Movie Database (TMDB), https://www.themoviedb.org/movie/389-12-angry-men
Your Name. (2016) — The Movie Database (TMDB), https://www.themoviedb.org/movie/372058
Your Name. (2016) — The Movie Database (TMDB), https://www.themoviedb.org/movie/372058
Parasite (2019) — The Movie Database (TMDB), https://www.themoviedb.org/movie/496243
Parasite (2019) — The Movie Database (TMDB), https://www.themoviedb.org/movie/496243
The Green Mile (1999) — The Movie Database (TMDB), https://www.themoviedb.org/movie/497-the-green-mile
The Green Mile (1999) — The Movie Database (TMDB), https://www.themoviedb.org/movie/497-the-green-mile
The Dark Knight (2008) — The Movie Database (TMDB), https://www.themoviedb.org/movie/155-the-dark-knight
The Dark Knight (2008) — The Movie Database (TMDB), https://www.themoviedb.org/movie/155-the-dark-knight
Gabriel's Inferno: Part II (2020) — The Movie Database (TMDB), https://www.themoviedb.org/movie/724089-gabriel-s-inferno-part-ii
Gabriel's Inferno: Part II (2020) — The Movie Database (TMDB), https://www.themoviedb.org/movie/724089-gabriel-s-inferno-part-ii
Gabriel's Inferno (2020) — The Movie Database (TMDB), https://www.themoviedb.org/movie/696374-gabriel-s-inferno
Gabriel's Inferno (2020) — The Movie Database (TMDB), https://www.themoviedb.org/movie/696374-gabriel-s-inferno
Burn the Stage: The Movie (2018) — The Movie Database (TMDB), https://www.themoviedb.org/movie/553512-burn-the-stage-the-movie
Burn the Stage: The Movie (2018) — The Movie Database (TMDB), https://www.themoviedb.org/movie/553512-burn-the-stage-the-movie
Pulp Fiction (1994) — The Movie Database (TMDB), https://www.themoviedb.org/movie/680-pulp-fiction
Pulp Fiction (1994) — The Movie Database (TMDB), https://www.themoviedb.org/movie/680-pulp-fiction
The Good the Bad and the Ugly (1966) — The Movie Database (TMDB), https://www.themoviedb.org/movie/429-il-buono-il-brutto-il-cattivo
The Good the Bad and the Ugly (1966) — The Movie Database (TMDB), https://www.themoviedb.org/movie/429-il-buono-il-brutto-il-cattivo
Bring the Soul: The Movie (2019) — The Movie Database (TMDB), https://www.themoviedb.org/movie/611291-bring-the-soul-the-movie
Bring the Soul: The Movie (2019) — The Movie Database (TMDB), https://www.themoviedb.org/movie/611291-bring-the-soul-the-movie
Forrest Gump (1994) — The Movie Database (TMDB), https://www.themoviedb.org/movie/13-forrest-gump
Forrest Gump (1994) — The Movie Database (TMDB), https://www.themoviedb.org/movie/13-forrest-gump